date,open,high,low,mstr
2022-01-26 17:00:00,384.8,389.4,384.8,386.06
2022-01-26 18:00:00,385.71,385.89,376.89,377.17
2022-01-26 19:00:00,379.075,390.55,365.54,368.745
2022-01-26 20:00:00,368.745,368.745,346.42,355.285
2022-01-27 15:00:00,350.43,353.5,338.93,343.83
2022-01-27 16:00:00,343.59,344.91,337.07,337.58
2022-01-27 17:00:00,337.58,337.58,330.27,331.66
2022-01-27 18:00:00,332.0,333.04,320.935,326.83
2022-01-27 19:00:00,325.83,332.57,324.355,324.36
2022-01-27 20:00:00,324.36,328.03,317.76,319.42
2022-01-28 15:00:00,311.73,329.815,307.42,329.815
2022-01-28 16:00:00,329.19,341.2,326.55,341.2
2022-01-28 17:00:00,340.895,341.48,331.045,331.94
2022-01-28 18:00:00,332.01,335.3,329.78,331.62
2022-01-28 19:00:00,333.46,333.46,323.32,330.67
2022-01-28 20:00:00,331.23,339.01,330.67,338.83
2022-01-31 15:00:00,345.0,354.15,344.66,352.96
2022-01-31 16:00:00,353.84,363.58,351.58,362.01
2022-01-31 17:00:00,362.3,366.845,358.06,366.845
2022-01-31 18:00:00,365.09,368.16,359.15,367.38
2022-01-31 19:00:00,367.78,370.32,363.24,366.97
2022-01-31 20:00:00,366.97,368.82,359.01,368.82
2022-02-01 15:00:00,372.38,373.76,364.62,373.17
2022-02-01 16:00:00,374.56,381.33,373.2,381.0
2022-02-01 17:00:00,379.47,381.34,372.64,376.91
2022-02-01 18:00:00,376.71,377.84,368.25,369.73
2022-02-01 19:00:00,369.615,371.51,364.78,369.61
2022-02-01 20:00:00,369.32,374.795,367.18,372.33
2022-02-02 15:00:00,348.0,354.52,347.69,351.2
2022-02-02 16:00:00,350.35,350.35,337.0,346.93
2022-02-02 17:00:00,346.93,350.54,343.005,348.46
2022-02-02 18:00:00,349.9,356.39,346.46,351.62
2022-02-02 19:00:00,351.92,354.65,347.865,353.015
2022-02-02 20:00:00,353.045,355.05,347.15,349.57
2022-02-03 15:00:00,336.4,354.59,333.0,352.16
2022-02-03 16:00:00,352.16,357.44,350.95,354.165
2022-02-03 17:00:00,354.155,355.1,348.19,350.6
2022-02-03 18:00:00,350.29,351.19,347.33,349.23
2022-02-03 19:00:00,348.52,350.52,342.305,345.53
2022-02-03 20:00:00,346.47,347.49,340.43,340.43
2022-02-04 15:00:00,347.17,385.4,347.17,372.44
2022-02-04 16:00:00,372.44,383.8,368.455,380.55
2022-02-04 17:00:00,379.93,385.56,377.71,385.56
2022-02-04 18:00:00,385.56,388.75,383.81,388.54
2022-02-04 19:00:00,388.54,396.0,386.18,395.26
2022-02-04 20:00:00,396.7,398.23,390.98,391.33
2022-02-07 15:00:00,418.46,433.27,414.6,432.46
2022-02-07 16:00:00,431.54,432.98,404.06,410.385
2022-02-07 17:00:00,410.145,416.18,405.88,415.66
2022-02-07 18:00:00,415.66,418.3,410.25,414.81
2022-02-07 19:00:00,414.645,420.55,412.6,418.0
2022-02-07 20:00:00,417.67,422.12,407.81,413.11
2022-02-08 15:00:00,408.65,416.6,404.16,416.09
2022-02-08 16:00:00,416.09,419.66,412.01,412.14
2022-02-08 17:00:00,412.36,417.01,409.75,416.28
2022-02-08 18:00:00,416.42,422.98,415.41,418.57
2022-02-08 19:00:00,418.62,420.465,413.18,415.625
2022-02-08 20:00:00,415.84,426.73,413.42,425.36
2022-02-09 15:00:00,428.78,431.72,425.41,427.67
2022-02-09 16:00:00,427.67,435.29,427.67,433.45
2022-02-09 17:00:00,433.45,436.55,431.93,434.58
2022-02-09 18:00:00,434.27,437.29,432.01,436.34
2022-02-09 19:00:00,436.65,442.14,436.6,439.08
2022-02-09 20:00:00,439.46,446.39,437.83,446.39
2022-02-10 15:00:00,448.37,463.0,448.0,455.11
2022-02-10 16:00:00,455.11,461.72,455.11,457.4
2022-02-10 17:00:00,457.4,459.0,446.4,451.01
2022-02-10 18:00:00,452.53,453.09,440.03,451.26
2022-02-10 19:00:00,450.48,451.15,439.98,439.98
2022-02-10 20:00:00,437.55,439.33,424.5,430.68
2022-02-11 15:00:00,432.7,443.7,429.875,437.5
2022-02-11 16:00:00,437.0,439.0,431.69,434.49
2022-02-11 17:00:00,433.545,439.5,433.545,434.97
2022-02-11 18:00:00,434.97,435.2,420.39,420.39
2022-02-11 19:00:00,420.39,420.39,409.025,411.32
2022-02-11 20:00:00,411.51,416.03,406.0,411.46
2022-02-14 15:00:00,426.94,427.94,414.0,420.11
2022-02-14 16:00:00,419.52,429.87,419.52,422.25
2022-02-14 17:00:00,421.08,424.12,418.05,418.05
2022-02-14 18:00:00,418.05,419.1,408.29,408.785
2022-02-14 19:00:00,408.785,413.17,406.0,411.08
2022-02-14 20:00:00,411.33,413.95,405.71,409.32
2022-02-15 15:00:00,433.95,435.01,427.0,433.02
2022-02-15 16:00:00,433.41,435.73,431.165,434.62
2022-02-15 17:00:00,434.39,435.31,424.1,425.305
2022-02-15 18:00:00,425.305,430.59,424.635,429.93
2022-02-15 19:00:00,429.925,433.55,427.65,432.83
2022-02-15 20:00:00,432.915,438.0,430.68,437.07
2022-02-16 15:00:00,419.99,429.22,418.275,426.73
2022-02-16 16:00:00,426.73,427.95,423.745,425.73
2022-02-16 17:00:00,426.78,426.78,421.08,424.58
2022-02-16 18:00:00,424.58,425.06,420.445,425.06
2022-02-16 19:00:00,425.14,435.01,425.14,434.915
2022-02-16 20:00:00,434.915,436.57,433.32,434.87
2022-02-17 15:00:00,417.21,423.13,413.0,416.99
2022-02-17 16:00:00,416.4,420.76,415.63,416.555
2022-02-17 17:00:00,417.07,417.71,413.14,414.995
2022-02-17 18:00:00,414.48,414.48,405.9,410.15
2022-02-17 19:00:00,410.15,410.15,405.36,405.36
2022-02-17 20:00:00,406.0,406.72,402.37,405.71
2022-02-18 15:00:00,404.83,405.72,390.02,390.935
2022-02-18 16:00:00,389.99,393.83,385.93,389.2
2022-02-18 17:00:00,390.09,394.94,387.995,388.22
2022-02-18 18:00:00,388.1,394.44,386.45,393.415
2022-02-18 19:00:00,393.91,400.65,392.875,399.09
2022-02-18 20:00:00,399.86,400.18,393.71,395.455
2022-02-22 15:00:00,384.245,389.17,380.0,380.0
2022-02-22 16:00:00,381.0,381.0,371.995,371.995
2022-02-22 17:00:00,372.67,374.54,368.93,372.46
2022-02-22 18:00:00,372.46,374.39,370.73,372.51
2022-02-22 19:00:00,372.51,384.86,369.99,384.86
2022-02-22 20:00:00,384.86,386.91,375.21,378.04
2022-02-23 15:00:00,383.6,383.72,373.41,374.51
2022-02-23 16:00:00,373.93,377.0,372.0,375.055
2022-02-23 17:00:00,374.54,379.59,372.63,373.475
2022-02-23 18:00:00,372.05,373.0,367.66,372.01
2022-02-23 19:00:00,372.33,374.55,367.0,368.67
2022-02-23 20:00:00,368.93,368.93,363.585,364.815
2022-02-24 15:00:00,351.59,366.0,350.17,364.06
2022-02-24 16:00:00,364.02,369.69,361.995,365.625
2022-02-24 17:00:00,365.625,366.43,355.0,357.11
2022-02-24 18:00:00,357.11,366.8,355.6,366.8
2022-02-24 19:00:00,366.8,381.26,363.16,379.43
2022-02-24 20:00:00,381.96,399.1,381.265,396.895
2022-02-25 15:00:00,395.0,406.98,393.48,404.86
2022-02-25 16:00:00,405.4,409.99,403.55,409.1
2022-02-25 17:00:00,409.1,409.91,399.38,400.33
2022-02-25 18:00:00,401.46,402.76,396.93,397.62
2022-02-25 19:00:00,397.62,400.365,395.54,400.02
2022-02-25 20:00:00,399.42,405.11,398.27,405.09
2022-02-28 15:00:00,420.515,442.82,415.71,441.65
2022-02-28 16:00:00,441.65,446.2,437.66,446.2
2022-02-28 17:00:00,445.4,446.43,431.2,435.88
2022-02-28 18:00:00,436.72,440.39,434.01,437.1
2022-02-28 19:00:00,436.06,436.97,430.97,436.92
2022-02-28 20:00:00,436.92,445.17,434.01,444.73
2022-03-01 15:00:00,459.135,467.01,453.61,455.36
2022-03-01 16:00:00,455.36,458.94,450.0,451.86
2022-03-01 17:00:00,451.83,461.52,450.0,461.01
2022-03-01 18:00:00,460.395,461.97,458.345,461.97
2022-03-01 19:00:00,462.65,472.45,461.4,467.16
2022-03-01 20:00:00,467.09,473.87,459.8,463.45
2022-03-02 15:00:00,464.835,468.73,456.66,459.18
2022-03-02 16:00:00,456.55,463.81,454.99,456.73
2022-03-02 17:00:00,457.2,461.11,451.0,452.75
2022-03-02 18:00:00,452.75,459.0,452.75,455.95
2022-03-02 19:00:00,455.95,457.65,452.55,453.79
2022-03-02 20:00:00,453.79,460.41,453.79,459.12
2022-03-03 15:00:00,443.97,446.0,432.5,432.86
2022-03-03 16:00:00,432.86,440.0,430.62,437.01
2022-03-03 17:00:00,435.91,442.66,433.47,438.49
2022-03-03 18:00:00,438.04,442.3,436.225,436.225
2022-03-03 19:00:00,435.54,438.835,430.64,432.0
2022-03-03 20:00:00,431.01,431.01,426.9,428.74
2022-03-04 15:00:00,424.88,424.88,415.25,415.63
2022-03-04 16:00:00,414.96,420.96,411.895,417.43
2022-03-04 17:00:00,417.705,422.38,415.97,420.025
2022-03-04 18:00:00,419.945,423.1,414.065,414.97
2022-03-04 19:00:00,414.85,415.53,411.0,411.06
2022-03-04 20:00:00,411.06,412.255,406.99,411.03
2022-03-07 15:00:00,411.76,415.15,402.88,403.74
2022-03-07 16:00:00,403.74,416.82,403.74,410.95
2022-03-07 17:00:00,409.11,413.97,406.99,411.0
2022-03-07 18:00:00,410.68,410.68,403.0,405.5
2022-03-07 19:00:00,405.5,406.57,393.31,393.79
2022-03-07 20:00:00,394.64,396.83,388.82,388.88
2022-03-08 15:00:00,399.99,409.0,396.74,406.84
2022-03-08 16:00:00,406.84,412.0,403.6,406.81
2022-03-08 17:00:00,406.81,421.025,406.81,417.39
2022-03-08 18:00:00,421.08,424.61,413.34,413.69
2022-03-08 19:00:00,413.69,417.81,408.0,415.05
2022-03-08 20:00:00,415.23,419.5,409.32,410.74
2022-03-09 15:00:00,449.23,454.175,448.59,454.175
2022-03-09 16:00:00,454.0,454.0,444.41,444.41
2022-03-09 17:00:00,445.9,451.0,442.47,448.55
2022-03-09 18:00:00,448.5,449.48,440.51,440.51
2022-03-09 19:00:00,440.47,442.62,436.72,438.87
2022-03-09 20:00:00,437.88,440.78,434.455,436.61
2022-03-10 15:00:00,417.43,418.03,408.41,408.41
2022-03-10 16:00:00,408.41,410.13,406.83,409.76
2022-03-10 17:00:00,409.76,412.34,409.52,409.88
2022-03-10 18:00:00,409.88,411.53,407.45,411.53
2022-03-10 19:00:00,411.92,417.99,410.91,417.27
2022-03-10 20:00:00,417.88,422.4,414.23,421.96
2022-03-11 15:00:00,416.99,416.99,411.4,414.125
2022-03-11 16:00:00,413.27,414.14,403.0,405.15
2022-03-11 17:00:00,405.37,406.385,400.56,400.56
2022-03-11 18:00:00,400.56,400.96,394.99,394.99
2022-03-11 19:00:00,393.91,399.2,393.72,395.23
2022-03-11 20:00:00,395.4,396.57,390.87,391.37
2022-03-14 14:00:00,384.09,392.88,383.97,387.0
2022-03-14 15:00:00,387.0,387.03,377.33,377.38
2022-03-14 16:00:00,377.38,377.65,368.78,369.43
2022-03-14 17:00:00,369.0,369.59,363.94,365.655
2022-03-14 18:00:00,365.655,369.29,364.44,366.775
2022-03-14 19:00:00,366.775,369.88,365.39,369.3
2022-03-15 14:00:00,369.5,386.55,369.46,383.33
2022-03-15 15:00:00,384.66,385.41,379.74,379.9
2022-03-15 16:00:00,379.9,382.2,378.5,379.15
2022-03-15 17:00:00,379.15,383.5,378.77,382.99
2022-03-15 18:00:00,382.99,388.85,380.28,388.85
2022-03-15 19:00:00,388.07,396.37,388.01,395.51
2022-03-16 14:00:00,413.16,421.01,412.33,419.13
2022-03-16 15:00:00,419.13,421.11,417.0,419.36
2022-03-16 16:00:00,419.36,420.01,413.49,414.805
2022-03-16 17:00:00,414.66,416.0,409.53,414.78
2022-03-16 18:00:00,414.0,414.28,399.39,413.01
2022-03-16 19:00:00,413.01,429.395,413.01,428.48
2022-03-17 14:00:00,439.26,442.01,429.01,429.57
2022-03-17 15:00:00,429.57,437.0,428.41,432.92
2022-03-17 16:00:00,433.14,434.07,431.0,433.6
2022-03-17 17:00:00,433.6,435.305,429.68,434.93
2022-03-17 18:00:00,434.43,435.11,431.85,434.805
2022-03-17 19:00:00,434.805,435.09,431.82,434.0
2022-03-18 14:00:00,441.7,446.07,432.035,434.17
2022-03-18 15:00:00,434.3,437.99,433.095,437.07
2022-03-18 16:00:00,437.07,452.1,436.725,452.1
2022-03-18 17:00:00,452.1,455.31,450.69,452.005
2022-03-18 18:00:00,452.005,455.38,450.19,455.21
2022-03-18 19:00:00,455.15,456.46,451.35,453.91
2022-03-21 14:00:00,440.46,442.0,430.96,436.76
2022-03-21 15:00:00,436.76,447.44,435.565,447.065
2022-03-21 16:00:00,446.98,446.98,438.63,439.37
2022-03-21 17:00:00,439.37,439.37,433.13,435.835
2022-03-21 18:00:00,435.835,438.22,434.65,435.25
2022-03-21 19:00:00,435.25,437.79,433.4,437.46
2022-03-22 14:00:00,456.48,463.19,456.48,462.17
2022-03-22 15:00:00,461.75,463.99,458.86,458.86
2022-03-22 16:00:00,458.86,459.92,454.5,456.26
2022-03-22 17:00:00,455.825,459.01,455.825,458.56
2022-03-22 18:00:00,458.11,465.8,457.6,465.605
2022-03-22 19:00:00,465.22,467.46,459.16,459.53
2022-03-23 14:00:00,448.02,459.0,448.02,458.21
2022-03-23 15:00:00,459.9,468.92,459.9,468.17
2022-03-23 16:00:00,468.17,469.71,462.865,463.73
2022-03-23 17:00:00,463.73,464.36,454.07,455.24
2022-03-23 18:00:00,455.0,455.525,451.44,453.26
2022-03-23 19:00:00,453.26,455.3,449.725,450.9
2022-03-24 14:00:00,456.97,461.66,451.23,460.9
2022-03-24 15:00:00,461.98,471.12,461.98,470.96
2022-03-24 16:00:00,471.42,478.85,470.63,476.53
2022-03-24 17:00:00,477.09,480.88,475.615,479.25
2022-03-24 18:00:00,479.05,481.92,476.56,480.08
2022-03-24 19:00:00,479.81,484.41,479.12,483.15
2022-03-25 14:00:00,483.2,485.0,475.0,477.92
2022-03-25 15:00:00,478.42,478.42,461.0,462.27
2022-03-25 16:00:00,462.74,468.55,462.68,463.97
2022-03-25 17:00:00,463.9,466.625,463.04,466.625
2022-03-25 18:00:00,467.35,472.01,466.99,471.78
2022-03-25 19:00:00,471.78,474.195,466.78,472.54
2022-03-28 14:00:00,509.69,509.69,497.39,503.09
2022-03-28 15:00:00,504.17,506.0,492.755,493.27
2022-03-28 16:00:00,493.27,495.84,489.36,494.07
2022-03-28 17:00:00,494.58,502.465,492.55,501.125
2022-03-28 18:00:00,501.125,509.005,500.48,508.875
2022-03-28 19:00:00,509.22,510.99,506.5,509.89
2022-03-29 14:00:00,509.64,512.19,496.43,511.68
2022-03-29 15:00:00,510.51,517.71,509.0,510.12
2022-03-29 16:00:00,510.09,511.085,507.09,509.74
2022-03-29 17:00:00,510.09,517.5,508.96,517.39
2022-03-29 18:00:00,518.01,519.09,515.0,518.61
2022-03-29 19:00:00,517.73,522.66,516.31,520.705
2022-03-30 14:00:00,507.7,515.82,500.0,511.07
2022-03-30 15:00:00,511.07,511.155,505.99,510.98
2022-03-30 16:00:00,510.25,512.83,509.58,512.66
2022-03-30 17:00:00,512.66,513.6,509.74,512.72
2022-03-30 18:00:00,512.51,513.86,502.545,504.0
2022-03-30 19:00:00,504.0,504.0,497.99,500.7
2022-03-31 14:00:00,504.11,504.11,491.0,495.88
2022-03-31 15:00:00,495.505,495.8,491.18,494.0
2022-03-31 16:00:00,494.0,494.0,486.42,486.545
2022-03-31 17:00:00,487.35,493.63,487.26,491.8
2022-03-31 18:00:00,491.8,493.06,487.81,492.47
2022-03-31 19:00:00,493.0,496.05,486.32,486.32
2022-04-01 14:00:00,484.5,492.99,478.89,492.54
2022-04-01 15:00:00,493.48,497.64,491.34,491.7
2022-04-01 16:00:00,491.7,493.04,486.14,487.055
2022-04-01 17:00:00,486.86,491.3,486.46,489.27
2022-04-01 18:00:00,489.27,491.78,488.735,488.735
2022-04-01 19:00:00,488.735,491.74,486.99,491.0
2022-04-04 14:00:00,491.85,498.13,491.85,495.01
2022-04-04 15:00:00,494.54,496.95,488.645,490.45
2022-04-04 16:00:00,490.46,495.26,490.46,495.01
2022-04-04 17:00:00,495.01,499.73,493.02,494.33
2022-04-04 18:00:00,494.33,497.0,489.715,496.52
2022-04-04 19:00:00,496.52,503.18,496.25,500.92
2022-04-05 14:00:00,490.0,492.0,472.47,475.21
2022-04-05 15:00:00,475.21,477.58,472.8,473.5
2022-04-05 16:00:00,473.57,482.43,472.49,482.43
2022-04-05 17:00:00,482.5,486.755,482.17,484.345
2022-04-05 18:00:00,484.29,492.12,483.0,489.19
2022-04-05 19:00:00,489.19,489.19,485.47,486.98
2022-04-06 14:00:00,457.0,461.18,453.08,459.41
2022-04-06 15:00:00,458.87,460.135,450.17,454.7
2022-04-06 16:00:00,454.66,455.99,448.8,450.57
2022-04-06 17:00:00,449.15,458.99,447.33,457.965
2022-04-06 18:00:00,457.05,463.16,449.26,461.14
2022-04-06 19:00:00,461.14,465.77,454.3,455.02
2022-04-07 14:00:00,457.22,461.81,454.51,457.145
2022-04-07 15:00:00,457.145,463.37,448.05,450.24
2022-04-07 16:00:00,450.24,453.48,446.5,450.79
2022-04-07 17:00:00,450.8,458.64,450.8,458.57
2022-04-07 18:00:00,458.57,463.52,458.11,463.52
2022-04-07 19:00:00,463.59,467.7,462.17,463.51
2022-04-08 14:00:00,453.99,468.03,453.99,467.91
2022-04-08 15:00:00,467.91,470.63,462.01,464.99
2022-04-08 16:00:00,464.17,468.23,463.99,465.0
2022-04-08 17:00:00,465.0,465.0,456.32,457.3
2022-04-08 18:00:00,457.07,459.98,455.46,457.69
2022-04-08 19:00:00,457.69,460.68,452.895,453.18
2022-04-11 14:00:00,444.0,446.575,426.02,426.565
2022-04-11 15:00:00,426.585,432.36,426.585,430.51
2022-04-11 16:00:00,429.63,431.16,428.18,431.16
2022-04-11 17:00:00,433.0,436.72,433.0,436.17
2022-04-11 18:00:00,436.32,439.67,434.19,439.67
2022-04-11 19:00:00,439.67,441.31,434.5,434.5
2022-04-12 14:00:00,472.01,476.07,452.55,452.94
2022-04-12 15:00:00,452.94,460.47,450.84,455.5
2022-04-12 16:00:00,454.74,456.3,452.005,452.55
2022-04-12 17:00:00,452.55,455.0,446.72,446.72
2022-04-12 18:00:00,446.0,448.33,440.99,441.69
2022-04-12 19:00:00,441.5,442.72,437.57,442.52
2022-04-13 14:00:00,455.195,461.095,453.99,459.0
2022-04-13 15:00:00,458.16,467.0,458.16,465.185
2022-04-13 16:00:00,465.185,465.93,461.7,463.33
2022-04-13 17:00:00,463.33,463.33,456.33,458.45
2022-04-13 18:00:00,457.39,461.005,457.39,460.845
2022-04-13 19:00:00,459.4,463.68,459.0,463.61
2022-04-14 14:00:00,455.83,459.22,448.22,451.0
2022-04-14 15:00:00,451.37,453.82,447.0,447.865
2022-04-14 16:00:00,446.99,452.2,446.99,452.06
2022-04-14 17:00:00,452.97,455.54,452.11,455.2
2022-04-14 18:00:00,456.14,456.14,448.78,448.78
2022-04-14 19:00:00,448.7,452.13,448.35,449.57
2022-04-18 14:00:00,440.0,445.94,439.195,439.59
2022-04-18 15:00:00,440.36,441.5,433.42,434.025
2022-04-18 16:00:00,434.025,435.85,431.78,435.21
2022-04-18 17:00:00,435.21,445.7,435.21,445.7
2022-04-18 18:00:00,445.7,451.59,444.445,446.79
2022-04-18 19:00:00,447.48,448.22,442.65,446.16
2022-04-19 14:00:00,456.055,466.72,455.43,464.19
2022-04-19 15:00:00,464.63,467.47,461.81,465.68
2022-04-19 16:00:00,465.805,467.57,464.78,466.2
2022-04-19 17:00:00,466.2,466.9,462.16,462.94
2022-04-19 18:00:00,462.94,467.33,461.04,466.63
2022-04-19 19:00:00,466.925,470.7,465.0,470.14
2022-04-20 14:00:00,456.65,461.35,455.1,460.8
2022-04-20 15:00:00,459.07,459.48,452.47,454.255
2022-04-20 16:00:00,454.255,456.11,449.855,455.05
2022-04-20 17:00:00,455.145,456.8,453.3,453.3
2022-04-20 18:00:00,453.3,454.15,446.26,448.495
2022-04-20 19:00:00,448.25,455.245,448.18,449.235
2022-04-21 14:00:00,463.64,463.64,447.8,448.245
2022-04-21 15:00:00,447.73,450.375,440.41,440.41
2022-04-21 16:00:00,440.635,443.19,437.71,437.71
2022-04-21 17:00:00,437.65,442.68,436.61,437.52
2022-04-21 18:00:00,436.41,436.685,428.02,428.02
2022-04-21 19:00:00,428.2,429.5,425.715,428.645
2022-04-22 14:00:00,433.2,436.98,422.52,425.36
2022-04-22 15:00:00,425.79,428.12,416.71,416.71
2022-04-22 16:00:00,416.09,416.38,413.07,413.45
2022-04-22 17:00:00,413.45,415.5,410.69,410.74
2022-04-22 18:00:00,410.74,414.255,408.14,409.79
2022-04-22 19:00:00,410.18,416.865,408.615,409.335
2022-04-25 14:00:00,413.31,421.3,406.63,412.01
2022-04-25 15:00:00,412.01,418.18,411.01,415.9
2022-04-25 16:00:00,415.9,421.14,412.34,419.68
2022-04-25 17:00:00,419.68,421.8,416.6,420.35
2022-04-25 18:00:00,420.35,426.93,418.05,422.01
2022-04-25 19:00:00,422.01,427.79,418.54,427.34
2022-04-26 14:00:00,417.635,417.635,404.3,404.58
2022-04-26 15:00:00,404.795,406.5,398.34,398.58
2022-04-26 16:00:00,398.42,406.395,398.36,406.395
2022-04-26 17:00:00,406.395,406.395,396.845,398.505
2022-04-26 18:00:00,398.68,399.18,394.6,398.03
2022-04-26 19:00:00,398.03,399.52,391.01,391.745
2022-04-27 14:00:00,402.79,403.15,385.645,391.2
2022-04-27 15:00:00,391.2,395.825,386.65,387.23
2022-04-27 16:00:00,387.815,395.08,386.12,391.83
2022-04-27 17:00:00,390.67,392.245,387.5,391.06
2022-04-27 18:00:00,391.06,394.9,388.47,388.47
2022-04-27 19:00:00,388.47,388.93,384.05,386.41
2022-04-28 14:00:00,382.89,382.89,370.0,373.38
2022-04-28 15:00:00,372.09,383.0,372.09,375.7
2022-04-28 16:00:00,375.7,386.4,372.905,382.4
2022-04-28 17:00:00,384.05,395.18,384.05,395.18
2022-04-28 18:00:00,395.18,403.39,395.18,402.46
2022-04-28 19:00:00,402.46,404.03,399.32,400.16
2022-04-29 14:00:00,406.825,409.7,391.3,393.41
2022-04-29 15:00:00,393.11,395.22,390.7,392.29
2022-04-29 16:00:00,391.805,392.49,381.2,381.2
2022-04-29 17:00:00,381.775,381.96,375.83,376.85
2022-04-29 18:00:00,376.85,376.85,368.555,370.59
2022-04-29 19:00:00,369.435,370.14,353.29,353.29
2022-05-02 14:00:00,365.56,368.67,355.74,358.885
2022-05-02 15:00:00,358.885,362.86,354.99,362.86
2022-05-02 16:00:00,362.86,368.22,361.55,361.98
2022-05-02 17:00:00,361.98,361.98,349.03,350.565
2022-05-02 18:00:00,349.71,353.11,344.49,349.87
2022-05-02 19:00:00,349.87,366.195,349.87,365.64
2022-05-03 14:00:00,365.88,368.78,358.58,361.01
2022-05-03 15:00:00,361.01,365.92,358.47,359.32
2022-05-03 16:00:00,359.92,360.2,349.245,349.78
2022-05-03 17:00:00,349.78,355.33,349.78,354.44
2022-05-03 18:00:00,353.58,353.58,341.51,346.01
2022-05-03 19:00:00,345.63,348.95,340.72,342.34
2022-05-04 14:00:00,330.59,332.53,325.26,330.81
2022-05-04 15:00:00,330.03,330.62,327.18,329.33
2022-05-04 16:00:00,329.395,343.8,329.2,342.7
2022-05-04 17:00:00,342.71,342.71,333.7,335.27
2022-05-04 18:00:00,335.4,349.98,326.34,349.98
2022-05-04 19:00:00,349.98,368.26,349.98,365.85
2022-05-05 14:00:00,345.66,345.66,330.9,332.84
2022-05-05 15:00:00,332.015,332.87,319.47,319.59
2022-05-05 16:00:00,319.59,326.8,317.36,323.34
2022-05-05 17:00:00,323.34,329.84,319.11,319.11
2022-05-05 18:00:00,319.11,321.02,313.53,315.09
2022-05-05 19:00:00,315.09,315.09,305.8,314.64
2022-05-06 14:00:00,282.91,301.84,282.91,299.29
2022-05-06 15:00:00,298.8,305.66,293.0,293.0
2022-05-06 16:00:00,292.71,298.515,290.2,297.95
2022-05-06 17:00:00,297.95,299.49,293.4,293.51
2022-05-06 18:00:00,292.75,294.895,290.4,292.06
2022-05-06 19:00:00,292.01,296.64,290.25,294.69
2022-05-09 14:00:00,244.735,248.3,232.545,233.7
2022-05-09 15:00:00,233.15,247.405,229.54,243.75
2022-05-09 16:00:00,243.075,249.1,232.58,232.62
2022-05-09 17:00:00,232.62,232.62,224.19,225.36
2022-05-09 18:00:00,225.35,227.215,220.34,220.34
2022-05-09 19:00:00,220.28,223.835,214.485,220.29
2022-05-10 14:00:00,234.975,241.56,216.72,218.99
2022-05-10 15:00:00,218.675,218.98,208.58,213.81
2022-05-10 16:00:00,213.81,221.18,213.81,219.555
2022-05-10 17:00:00,219.335,233.75,219.335,232.89
2022-05-10 18:00:00,232.89,234.055,229.87,232.61
2022-05-10 19:00:00,232.21,233.98,224.6,225.885
2022-05-11 14:00:00,211.19,211.955,201.53,204.6
2022-05-11 15:00:00,204.6,204.6,192.23,193.0
2022-05-11 16:00:00,193.015,193.04,182.42,183.38
2022-05-11 17:00:00,182.05,183.13,172.4,173.2
2022-05-11 18:00:00,173.68,179.85,171.63,174.875
2022-05-11 19:00:00,173.6,173.78,165.02,168.5
2022-05-12 14:00:00,145.0,187.8,141.465,187.7
2022-05-12 15:00:00,186.57,202.235,168.59,169.48
2022-05-12 16:00:00,168.78,178.06,165.93,174.71
2022-05-12 17:00:00,174.71,174.91,157.85,161.55
2022-05-12 18:00:00,161.55,163.5,158.03,159.84
2022-05-12 19:00:00,159.84,172.18,159.84,170.79
2022-05-13 14:00:00,205.63,219.9,205.2,209.9
2022-05-13 15:00:00,209.73,210.94,206.03,210.75
2022-05-13 16:00:00,210.59,215.36,203.715,204.91
2022-05-13 17:00:00,204.88,205.59,196.21,196.21
2022-05-13 18:00:00,196.735,203.42,195.89,202.0
2022-05-13 19:00:00,202.31,206.78,201.29,204.16
2022-05-16 14:00:00,197.48,202.6,193.18,193.18
2022-05-16 15:00:00,193.63,198.67,193.11,196.7
2022-05-16 16:00:00,196.89,198.44,194.0,195.82
2022-05-16 17:00:00,195.39,202.765,195.19,200.96
2022-05-16 18:00:00,200.96,207.21,200.96,206.78
2022-05-16 19:00:00,206.78,208.03,200.71,201.07
2022-05-17 14:00:00,217.56,219.95,206.03,210.0
2022-05-17 15:00:00,210.0,218.23,210.0,217.96
2022-05-17 16:00:00,217.17,218.41,214.98,217.34
2022-05-17 17:00:00,217.34,221.69,216.19,219.78
2022-05-17 18:00:00,220.31,222.82,214.7,215.37
2022-05-17 19:00:00,215.37,225.43,215.37,225.0
2022-05-18 14:00:00,217.04,223.33,214.15,217.88
2022-05-18 15:00:00,217.01,217.02,206.72,207.29
2022-05-18 16:00:00,206.27,208.855,202.77,208.0
2022-05-18 17:00:00,207.16,207.16,196.48,197.365
2022-05-18 18:00:00,197.43,200.42,195.63,198.37
2022-05-18 19:00:00,198.36,202.02,196.07,198.08
2022-05-19 14:00:00,206.51,213.8,206.51,209.585
2022-05-19 15:00:00,209.585,216.89,209.585,216.57
2022-05-19 16:00:00,216.57,219.81,212.91,213.695
2022-05-19 17:00:00,214.1,218.84,211.3,218.34
2022-05-19 18:00:00,218.34,218.91,215.91,217.82
2022-05-19 19:00:00,217.82,217.82,209.67,210.465
2022-05-20 14:00:00,216.09,217.29,204.31,204.67
2022-05-20 15:00:00,204.67,205.3,199.74,199.74
2022-05-20 16:00:00,199.74,199.74,192.99,193.0
2022-05-20 17:00:00,192.48,197.14,189.435,196.31
